Author_id,Isbn
143,0451170113
888,0316153915
563,0425155722
2965,0425189031
8377,0671015443
2500,0671015443
543,0440236665
188,0425049264
6991,0812551486
6991,081257639X
374,0736618198
11764,0736618198
1618,0061007153
1391,0380011220
57,0451525884
282,0451525884
40,034539092X
9784,0345323173
9784,0345378784
11765,0441703534
253,0345349520
11766,0886776554
11767,0002243776
412,0385491107
180,0786209542
412,0385720955
1229,0751510610
714,0743442245
1084,0571168639
2898,0142002003
11768,0330480952
9377,0758203888
11769,3596282756
55,006109868X
11770,0451208846
11771,0684867427
1331,0060520507
4689,0425184498
4690,0425184498
1466,0767915593
11772,0451196813
10656,1889853038
412,0860681297
281,0553212664
435,0385319002
919,0330482076
919,0060294655
11773,0316057401
11774,0316057401
780,0316777722
4328,0340682272
5204,0345376927
5204,0345347994
4883,0747230307
11775,0399511156
11776,0870946595
11777,0870946595
11778,0070145121
11778,007014530X
3552,0767904427
723,0679723161
7787,0618066136
2649,0451458478
11779,0805052046
11780,0345447212
11781,0140276300
11782,0140276300
11783,0140276300
612,0099143712
11784,0721401023
11785,0721401023
11786,0140234209
44,0140252525
3231,1550541129
11787,0767903382
11788,156924703X
10916,0156012022
3552,0767902041
1198,0312283377
1271,0671679430
6324,0143033603
6324,0140283641
11789,0340728256
11790,0140285822
11791,0140277439
77,0684853868
11792,1894294424
11793,0679767207
1389,0679455116
11794,1552782395
9947,0771054602
6737,0375724834
11795,0771095651
9837,0679724362
11796,0312135092
7030,015100658X
1263,015100658X
11797,0385333641
351,0345417941
712,0385720467
6309,0771041837
665,0684803356
665,0684865726
1001,0679731156
11798,0006385370
11799,0676971997
11800,074341005X
1657,0140291091
2330,1569471169
11801,0920897533
11802,0312205546
11803,0312205546
11804,0385333706
11805,1552634523
2037,0802137849
7109,0006480608
7109,0002244098
3268,014029984X
11806,1550548409
11807,0864922299
11808,1895411416
11809,1861590466
11809,1861591799
2898,0670872202
11810,0141000252
11811,1551924579
3588,0771014902
3988,0385475772
11812,0771014538
10401,0679767770
4544,0452272726
4544,0525941916
4544,0452270073
11813,1552633470
11813,1552630110
11813,1550135570
11814,0312301731
4481,0312267568
412,0521662605
4746,0345419030
9277,0684850273
1171,1573229717
2899,1573227749
71,0440574862
11815,0312168675
11816,0312144504
11817,0312144504
11818,0312144504
8020,0671726730
11819,0060275855
5740,067944999X
821,0061099058
3866,0486268756
1619,0486270645
11820,0553273353
11821,1566475961
11822,1566475961
146,0399133453
5382,0380714752
11823,0805401539
3736,0805401539
11824,0385054580
11825,0812923634
1165,0446341339
11826,0671775464
1739,0679454756
11827,0881441791
665,0684174715
11828,0849934176
11828,0849937019
11829,042519485X
11830,0930117018
11831,0553269674
11832,0553269674
11833,0440227828
11834,0849906873
2951,067179342X
82,0375702903
4656,0689821719
545,0060172754
2158,042517428X
2213,0446608041
2213,0446609307
11835,1570649669
11836,0312038208
1205,0743458311
11837,0345414462
11838,0380786761
132,0061094781
2231,0425156745
9160,0451197143
714,0451191986
2501,0451191986
11839,0812512766
4626,0451458753
11840,0451174976
11841,0425164101
2505,0553577565
11842,0553577565
11843,0553577565
286,0380778726
287,0380778726
1160,0553580256
2669,0345362497
11844,0702220957
1597,0786868104
8114,1557044791
1403,0679720227
5228,0452282276
7696,006440031X
259,006440031X
618,0590649191
5584,0590462245
5585,0590462245
11845,0374453071
11845,0374453071
11846,0374453071
485,0380725231
1154,0836218817
2489,0553560077
3950,0380800780
11847,0312962606
10512,0440944597
11848,0451528417
11849,0451528417
11850,0451528417
3829,0553239759
2258,0380811804
644,0440223253
11851,045120834X
11851,0451210727
4708,0886774616
6415,0886774616
5940,0061080969
8336,082177512X
11852,0553562835
11853,0553562835
1160,0553572350
9081,0312104952
2456,067087762X
1155,0670826472
1155,067088796X
5440,0446393746
3415,0312969228
635,0061096105
1872,0804118906
1793,0807083054
11854,0807083054
2207,0684824728
2208,0684824728
11855,1592980414
11856,0312327188
568,0027582000
11362,0027582000
11857,0670874914
11858,0670874914
71,0670868434
7424,0670868434
71,0395498589
7424,0395498589
1689,1573220825
11859,0140548572
11860,0140548572
618,0807563277
11861,0345352491
3262,0395713730
1241,0385176228
1242,0385176228
1638,0345335236
11862,0312112629
11863,0156001128
11864,0688120202
11865,0688120202
11866,156619945X
11867,156619945X
11868,0809117541
1589,0451528212
10435,0451528212
3085,0380794012
8943,0439087171
8943,0439087171
11869,0020223722
11870,0380009471
4242,0156189216
969,0743466527
920,0440218101
1292,0440404193
11871,0874832772
180,0061097667
3829,0440229510
970,0671521500
2951,0671521500
8242,0671521500
11872,0671521500
8242,1551668459
11873,0934257507
7798,0380817624
11874,0345422473
138,0394578074
11875,0060193700
11876,0618033874
11877,034530263X
3311,0440495563
11878,0945397542
11879,0945397542
11880,034543885X
11881,0740718770
11882,0740718770
11883,0740718770
2501,0385304854
5565,0385304854
11884,0767916220
11885,0786863153
11886,0786863153
11887,0141001976
11888,0874779901
11889,0836230671
1154,0836218655
1154,0836220986
1154,0836220730
4357,0345330455
4357,0345326342
11337,0688108059
7741,0688108059
5659,0688108059
840,0689818769
841,0689818769
1087,0679006826
2890,0811801802
4075,0451167872
720,0671008978
11890,1569248281
11891,0684815990
11892,087754042X
11893,0877796130
11894,0877796130
11895,0877796130
11896,038078047X
2110,0671683829
11897,0671683829
6609,0345377702
11898,0345433017
11899,0525938346
11900,0060960833
11901,0809276984
11902,0930878450
11903,0930878450
11904,0930878450
11905,0767903617
11906,1563053462
11907,1563052377
11908,0517881225
11909,0060955597
3714,0696010976
11910,1556701799
11911,0912656506
11912,1859674801
11913,1579590225
11914,1579590225
11915,0316139289
11916,0316139289
11917,0688113133
11918,0761106332
11919,0762400072
11920,0762400072
11921,0762400072
7610,0762400072
11908,0894802046
11907,0894802046
11922,0894802046
11923,0684818701
11924,0684818701
11925,0684818701
11905,0028610105
11926,0028610105
11927,076110481X
11928,076110481X
11908,0894803921
11907,0894803921
11929,0785813640
11929,1563051729
11930,1563051729
11931,0024103411
11932,0024103411
11933,0898151899
1154,0836217268
8507,0836217268
11934,0896103145
11935,0882681265
11936,044652705X
11937,044652705X
11938,044652705X
794,0786862343
11939,1561792535
1472,0684844001
1471,0684844001
11940,0316099813
11941,0060094745
11942,0803709773
11943,0803709773
11944,076790849X
11945,0452267072
11946,0913589357
8713,0894861611
11947,0684867672
4886,0060977744
1094,0060931221
2920,014050639X
2919,014050639X
11948,0870679546
11949,0618043012
11950,0618043012
11951,0618043012
3251,0590458981
735,0679744398
760,0140177388
7721,0439076668
3793,0590819755
414,0553251996
11952,0935180915
11953,0786000821
5536,0671563076
93,0441359175
5536,0671522663
11337,0385185596
712,0395866502
11954,0849908280
11955,0824816285
9200,0399504877
578,0060964073
578,0060964065
578,0060964057
11956,1573061727
11957,093049248X
7637,0689866976
11958,0689866976
705,0743442911
993,0060256680
993,0060256680
993,0060256745
993,0060256745
11959,0425166422
11960,0312965478
3950,0380778785
409,0374525234
11961,0804816255
11962,0804816255
11963,0679411089
11964,0871134942
11845,0374423075
11845,0374423075
11965,0374423075
11966,0312959966
11967,0060987510
1962,0140468811
4181,0786885416
139,0395860296
1253,0802115454
11968,0802115454
6409,0451206363
11969,0140148450
4656,0020446500
11970,0736401954
11971,0380731398
11972,0435905554
11973,031242258X
11974,0740713957
8459,0609601032
11975,0760700761
11976,0786882506
11977,1880985020
11978,0871566230
11979,0871566230
11980,0807014133
11981,0868614726
578,0060924926
10938,0394752910
6151,0679734406
1186,0679451145
11982,0385298293
2892,0684852756
4876,0671892614
11983,0525934197
11984,0440486971
11985,0440486971
11986,0440401038
11987,0763611999
11988,0763611999
977,0763611999
11989,0515128872
1930,0671000721
8790,0671000721
11990,0316460842
244,0439162521
11991,0809232057
11992,0590406205
259,0590406205
2228,0590213113
438,0590213113
4752,0688046266
11993,0688046266
11994,0446522570
11995,0151006040
11996,0060955694
11997,0763615676
11998,0152018255
11999,0152018255
12000,1564020703
12000,1564020703
12001,0375810838
1073,0688106390
12002,0688106390
12002,0688106390
1464,0761121323
1463,0761121323
1465,0761121323
12003,0023376627
12004,0062734547
12005,0060931213
12006,0517093650
12007,0307020460
12008,0307020460
12009,0440412234
2726,0064402053
3437,0425095517
3438,0425095517
12010,0451163443
760,014017737X
12011,0449130320
1808,0671041444
12012,1573061565
12013,1573061565
4814,1566473209
12014,1566473209
1747,0440952522
12015,188712876X
8086,188712876X
1845,0590981811
12016,0553274422
8810,0064403319
8810,0064403319
4579,0380818973
11267,0440409683
423,1573229628
1793,1888363363
3905,0525936327
12017,0890876797
2759,0201626705
5891,0671204971
71,0440322049
274,0140328696
4993,0140328696
4911,0156028778
12018,0916291456
12019,0375826688
12020,0743244427
12021,0743244427
12022,0910043590
12023,0910043590
553,0451196856
7424,0395304482
12024,0590630954
8993,0899198546
6974,0899198546
12025,0201107120
12026,0201107120
12027,0812521021
10,0446351709
4565,0140390316
12028,0140390316
12029,0786704608
12030,0684853779
2915,0889104999
12031,0889104999
12032,1555913458
12033,0316548189
12034,0385468628
12035,0385336780
10517,0399238794
12036,0374529035
12037,0385507836
12038,0385507836
12039,0385507836
1030,0060953225
274,0553151657
274,0553150979
12040,1578400619
12041,1578400619
12042,1578400619
12043,1578400619
1127,1578401860
12041,1578401860
12044,1578401860
12045,1578400600
12046,1578400600
12047,1578400600
12048,0385315511
12049,0877845824
8530,0813511690
12050,0385471432
12051,067973743X
1979,1574780255
11133,0679769781
733,0525938850
274,0880291230
7248,0440226198
274,0140055770
3205,0394743180
11101,0449912744
4122,1551667215
12052,0064402371
12053,0064402371
5284,0671521012
5132,0671871390
12054,0399233881
12054,0399233881
599,0307122379
12055,067187893X
12056,067187893X
10113,067187893X
12057,067943979X
12058,1559720093
8070,1573420387
12059,0394849558
4400,0375502025
12060,1566911605
12061,1566911605
12062,0451199634
12063,0451199634
2505,0441007368
12064,1573241180
12065,1573241180
12064,1573241180
12066,1573241180
12067,0743225961
12068,0743225961
12069,0312161271
682,1890132322
330,0805002545
959,0452265169
12070,0452265169
12071,0962307203
11845,0374413312
11965,0374413312
12072,0449218228
12073,0449218228
12074,1885167504
12075,0711919518
10517,0399238786
12076,0307021742
12077,030701021X
592,030701021X
12078,030701021X
7298,0307001040
12079,0307001040
593,0307001040
593,0307001040
12080,0307001342
12081,0307001342
12082,0307030717
12083,0307030717
12084,0307302024
12085,0307302024
777,0717288234
1410,0717288234
12086,0689804520
12087,0689804520
12088,0439213614
12089,0439213614
3772,0439381282
12090,0439381282
12091,0439381282
12092,0816714584
3394,0590341952
6886,0590341952
12093,0448343606
12094,0448343606
12095,0590334271
12096,0394851455
12097,0590689908
7537,0590689908
11337,0590738720
11339,0590738720
12098,0590464639
12099,0590464639
3524,0590411853
3525,0590411853
12100,0590411853
12101,0590411853
12102,0394840704
12103,0307020908
12104,0307020908
12105,0307988384
12106,0307988384
12107,0307010309
12108,0307010309
12109,0307002101
12110,0307002101
12111,0307002101
12107,0307010945
12112,0307010945
5120,0307601900
3264,0307001369
3264,0307301400
3264,0307301400
12113,0307010856
12114,0307010856
1713,0152420371
12115,088138044X
12116,0141309199
11154,0141309199
12117,0141309199
12118,0425153061
7324,0446674249
12119,0440400597
12120,0440400597
5034,188521135X
12121,188521135X
12122,0865476268
1155,0140274782
12123,0156717204
1579,0307960374
12124,0307960374
12125,0307960374
12096,0394837037
12126,0380017199
12127,1573060194
12128,0618164723
177,1400045088
1107,081120068X
2625,081120068X
664,0380707799
2955,0061096164
12129,1558538445
12130,1558538445
12131,0879236671
12131,0879236671
559,0312954468
10754,0965574911
12132,0394889568
12133,0064430677
12134,0064430677
12135,0689304374
12136,0964335905
11460,0060812451
12137,0738861618
12138,0312167989
12139,0824813928
8883,0679781277
5910,0865470545
12140,0345440145
12141,0026098407
1319,0060167688
6068,0689846258
10971,0060812508
3617,0066211662
12142,1401300014
12143,1561633259
8145,1561633259
1691,055328942X
12144,0425167054
11815,0140083049
12145,0767900316
12146,0767900316
12147,0684863871
12148,0836236637
12149,0316597058
12150,0316597058
12151,0316597058
12152,0312922728
12153,1551520559
3437,0425103285
3438,0425103285
12154,0553342762
242,0553574086
12155,0553287575
12156,0970159404
18,0757300618
19,0757300618
12157,0757300618
12158,0757300618
1793,0445205377
12159,0446610798
3264,0307986241
12160,0446611328
1464,0761125493
1463,0761125493
1473,0761125493
12161,1931686408
12162,039923392X
12163,0967418305
12164,0967418305
12165,1566471575
12166,1566471575
12167,0816704317
12168,0816704317
12169,1556114753
248,0449908453
5078,0553568779
4457,0061097489
889,0440221048
501,0345394267
5078,0385420951
6361,0836261313
2275,0449909360
4593,0892965711
50,0679429883
1564,0762102519
12170,0385242395
1746,0671003364
5078,0380714868
5078,0380711877
3363,0345375351
3021,0812568672
912,0446515868
12171,0446523186
12172,0553140175
12173,0786860472
1884,0671694170
2564,0399132066
12174,0070590826
1745,0312983603
565,0553106341
1718,0399144927
2036,0399143807
50,0345404785
5078,0425158608
4458,0380728168
5079,0515121282
534,068480297X
571,0399139710
253,0375704892
12175,0671875817
4772,0553575260
1868,0553092650
5078,0385468520
12176,0892965835
1012,0553264680
253,0451191951
169,0451191951
50,0679429891
12177,0061009881
130,0316693863
248,0449224392
10713,0553575945
585,0451184726
12178,0440237513
12179,0375709045
574,0345389409
12180,0066210690
2813,0743201957
12181,0425160920
12182,0451404270
12183,0425173305
12184,0451409485
713,0399145850
7884,0151003580
1850,037571412X
888,0446667900
1584,0805056645
936,0786881011
552,0380730820
6673,0821765957
129,0446604232
6201,0060914289
12185,0345366395
3589,0805208488
40,0517084791
12186,0312253974
12187,0312253974
1931,0517702134
1092,0312169345
12188,0684837765
10404,0807070971
12189,0020447019
12190,0060916559
585,0525939695
12191,0312264143
2526,0446527912
7324,0679762051
1729,0553578774
5080,0380790432
5271,0553581481
12192,0553571702
3358,0061044393
347,0446403237
347,0446604062
2020,0399146245
3952,0679753117
5087,0671708104
5087,0671898744
5087,0671898752
5087,0671695843
5087,0671708120
1724,0449223132
5189,0373710240
12193,0373710194
4294,0373217250
5346,0373217250
3450,037371033X
11553,0373709331
5203,0373709870
1813,0373217242
12194,0373217242
5109,0373471599
905,0425067858
2492,0671036602
3057,0671036602
972,0553560980
12195,0756401518
905,0425174727
7476,0740721984
12196,0061319481
7051,0446526681
2649,0312875568
12197,0886779561
4772,0345361326
5295,0312971958
5295,0312970978
12198,1582340978
12199,0789480646
377,0553276069
4371,0451209850
5295,0312968329
12200,0740723227
6177,0740723227
5289,0836282868
1751,0140280898
490,0060084022
11276,0380784491
12201,0790009072
12202,0140238530
12203,1878067125
12204,014025644X
12198,1582343187
12205,0553247468
5295,0312966695
5289,0836268237
5919,140004832X
943,0812514300
12206,0061057878
2683,0515081574
1092,0553581112
12207,1567312292
12208,0380806355
130,0446611085
5289,0740704567
1092,0553581058
5295,0515075019
12209,0345443128
12210,0872863654
5295,0425144690
12211,0908652658
12211,0908569734
7476,0740728946
5833,0393325172
12212,1892514877
3463,0140119507
3463,0140299939
3463,0140092862
3463,0140081518
5619,1841954608
12213,1841954608
1255,0909486727
9991,0684856328
12214,0312313810
12215,0824817060
12216,0375414290
12217,0340401079
1724,0394537602
1390,0806518561
12218,006051406X
9322,0375502971
12219,0670825212
139,0618219153
2090,0892131012
218,0679722769
11276,0380780879
12220,0786709324
7674,0060503467
12221,140004538X
12222,0618246940
1343,0618246940
872,1570089949
12223,0932379435
6666,0066212901
12224,1558171665
2683,0380728257
3291,0141002166
2133,0792265289
12225,0156006898
12226,0156006898
12227,0156006898
4150,1570629137
12228,0312252854
12229,0312287984
5295,0312966717
5295,0312964285
5295,0312969902
5295,0312966059
12230,1563335506
12230,0684850400
12231,1575663783
1156,0316107093
12232,0395836220
12233,0743422287
12234,0380842939
2682,0061093084
2682,0061099015
585,0451197399
12235,0889104646
1843,0889104646
1843,0889104646
8179,0152050167
4082,0151003130
12236,0312978863
12237,0525946578
3415,0312282664
488,0380732343
1346,0670031909
485,0380978415
554,055356773X
8179,0790004062
12238,076271235X
12239,076271235X
959,0679750533
4335,038000741X
1000,0553251481
4335,0345326490
143,0451179285
203,014003613X
12240,0002712172
12241,0140099271
1092,0553577808
943,0812561864
4194,0790000458
12242,1565120507
12243,0060936150
184,0399149562
12244,0312966849
12245,0751501220
12246,0684853043
12247,0688021174
12248,0688021174
627,0718146298
12249,0946487758
138,0446344672
5295,0425143538
11758,0743457471
5295,0515077003
5295,0515075345
5295,0312966709
1739,0802135161
5295,0312973144
5295,0515076279
5295,0515078514
5295,0515075078
5295,0515085928
11276,0380780860
12250,0060093595
12251,0449004279
1001,0684844826
1547,0061052582
12252,0802133525
12253,0880299193
12254,0743243412
12255,0316365521
1208,0684872536
12256,0743411943
12257,0789305186
5295,0515076066
377,0553261096
188,0812574745
485,0380816547
12258,0316137251
12259,0151003378
12260,0060002433
3936,0887300405
554,0312042779
6156,0451182979
1476,0142000892
4772,0553575295
12261,0679729771
12262,0066212545
12263,0312119313
2596,0345430948
4772,0553575287
10825,0394735307
12264,0394735307
12265,0060394366
12266,1565123352
7671,0375505172
11959,0312282060
12267,0971263906
12243,0684831376
12268,0385495420
2683,0451186346
12261,0394747232
12269,0966086503
2682,0061092002
1620,0451206002
377,0553234978
485,0684810972
485,0312951469
12270,0898866065
2678,0140043519
1487,0140043519
658,0451165624
12271,1850514496
12272,0312969880
12273,1892327988
12274,0066214440
485,0671881884
12275,0312273126
4772,0553575279
12276,0966941411
12277,0394741919
6385,0394741919
9936,055358281X
12243,0066211239
1047,0441363946
12278,0671042297
485,0380978407
4772,0553109243
152,0618012710
7420,0618012710
3415,0312282621
3568,0374129851
12279,1569471568
7284,0060958111
7913,0312966679
7913,0312963238
1045,0375709118
12280,1558746927
1389,0679441239
224,0345438817
109,0312198493
2701,0553261940
2701,0553261568
2701,0553258125
2701,055325295X
2701,0553251309
2701,0553247166
12281,055325944X
1209,0671682849
4407,067164257X
1209,0671656570
4218,0671640453
3760,0440202558
3760,0440202515
1331,0060090383
563,0425135020
564,0425135020
555,0871138190
12282,006103004X
12283,006103004X
12284,006103004X
130,0446600458
760,055327824X
284,0553211765
719,0451403754
554,0553107240
12205,0517574985
12285,0836221443
12286,0836221443
12287,0312861230
369,0399142401
12288,0684872706
12289,0684872706
12290,0310231876
12291,0310231876
1276,0684871262
1276,0451188489
12292,0970816308
3760,0312063571
821,0070064512
5998,0385499825
12293,0722536305
12294,0836270320
12295,0836270320
12296,1560438487
12297,1560438487
186,1565075315
12298,0385315724
12299,0761517049
2606,0739400614
18,1558746625
19,1558746625
18,1558744592
19,1558744592
12300,1558744592
12301,1558744592
6441,0670032379
11529,0425186326
9381,0446610674
64,0440224594
12302,0553066684
12303,0739417991
553,0670878847
12304,0688160344
719,0060193751
4602,0446516953
12305,0375412336
1259,0553288105
1259,0586025944
1259,0586062009
309,055326981X
12306,0946626820
12307,0946626820
12308,0375755365
12309,0375755365
12211,1869414365
5891,0684818442
12310,0890876517
231,0380766558
5057,0310217601
12311,0803289065
12312,0803289065
12313,0803289065
12314,0805401725
12315,0708942008
12316,0310243882
5333,0764220330
1090,0380812061
2135,0890876789
12317,0836246047
2796,0805210288
12318,0062512234
602,0803298188
12319,0803298188
12320,0803298188
630,082177462X
1097,0140149902
12321,0385334060
12322,039914983X
12323,0743230191
715,0679767185
638,0060925582
12324,037570177X
4198,0380714647
12325,0380714647
12326,0765305569
2890,0811831620
606,0886776430
8370,0886776430
5394,0553564935
12327,0743422937
325,0345338715
326,0345338715
12328,0435909592
1323,0385413017
325,0345403959
326,0345403959
5394,0553285246
12329,0394178637
2813,0380718839
12330,9974560004
2443,0679740074
12331,0786648287
12332,0786648287
1608,0679727124
12333,015640057X
2712,0140309594
2714,0140309594
501,0451205235
12334,0804120021
12335,0449909433
4915,0802137954
627,0684822652
12336,038547640X
12337,1580291023
12338,1580291023
12339,1580291023
12340,0316896586
12341,015600514X
12342,0441005608
12343,0345371631
5394,0380789833
433,0689860064
1740,0937295353
1740,1562475355
10864,1562475355
1740,0937295418
1740,1562470078
397,0451524381
12344,0451524381
11781,0805066128
12345,068817163X
479,0553569155
12346,0316735116
12347,0060520825
12348,0671517325
3964,0316785644
12349,0899193846
5277,0425169871
6548,081296697X
3774,081296697X
6609,067974245X
12350,0375506128
12351,1573061425
12352,0879052651
2787,0879052651
12353,0688177026
12354,1558612203
12355,1558612203
1001,0684872730
12356,0393316580
12357,0449911438
367,0804117683
1154,0836217012
12358,0140447954
12359,0140447954
536,0446600660
840,0399236260
2899,1573220485
12360,0375757430
12361,0880707232
412,0385491034
12362,0380727943
3613,0374527075
12363,0801855578
12364,0374134669
6488,0679772936
3231,0312194404
12365,0064431290
12365,0064431290
12366,0684808943
7467,0380814110
12367,1580172466
130,0446677388
10394,0679762108
12368,0312315600
12369,0811214206
12370,0811214206
1011,0553072455
12371,0060914440
155,0385498055
12372,0399518231
12373,0399518231
12374,0679749519
12375,0761513116
13,0679731946
2147,0679745327
12376,7119020412
12377,0130866172
12378,0130866172
12379,0130866172
12380,0929701364
12381,067975444X
12382,0671028502
2737,0671047426
12383,0385313152
12384,0451202112
12385,0451202112
12386,059527059X
12387,0345390016
2644,0449221431
218,0140186832
12388,0140186832
12388,0140186832
5489,0060929855
2581,0380792478
1592,0670839809
1208,0679426612
12389,0471349976
12390,0679769420
5029,044990542X
2013,0152022341
560,0816752087
561,0816752087
12391,0001714600
2521,0395906954
12392,0689831803
12393,0689831803
7306,0880016620
664,0758201885
12394,0873492862
12395,0873492862
12396,0688167241
12397,1580083986
4234,1864503157
3933,0688167802
12398,0688067700
12399,0446528595
12400,0140275010
12401,185585662X
12402,185585662X
6400,0140109595
1054,0520206738
549,0880015942
2147,0394741188
403,1566198798
221,0060002093
12403,0807083178
4190,0679722181
12404,1896891063
3037,038089887X
2531,034540453X
12362,1562827960
11153,1567313736
12405,031202259X
12406,0762723742
12407,0684833840
2677,0805056084
1302,0374153248
12408,0786863951
12409,185828869X
12410,185828869X
12411,0684857022
1369,0440403790
12412,0517220121
4765,0805067922
12413,0449907562
330,0878575103
12414,1877988243
12415,1877988243
82,0785799524
2890,0877017883
2950,0446604100
253,0440222028
4914,0316199648
12416,1556522460
12417,0525485082
12418,0525485082
12419,0525485082
18,1558748865
19,1558748865
12420,1558748865
12421,1558748865
1223,1573223425
2523,0679753761
7467,0060081961
12422,0486200701
479,0553096060
12423,0813525764
4009,0380730200
12424,0451403800
12425,0312290888
330,0679404864
12426,0062507583
2644,0449210502
7306,0316816884
12427,0931122562
1452,0312187688
1453,0312187688
12428,0399519785
6509,0060958294
12429,0684827107
3432,0609803875
8511,1882413768
2443,0871133741
12430,0871133741
3616,0805068015
137,0671793578
6691,0375750525
10998,0802133991
8883,060960516X
12431,0316197475
12298,0140122060
4007,1555835821
990,0140133488
12432,0930773284
1209,0671729470
12433,0590865420
9794,0771021828
277,0156814161
12434,0912310782
10608,0912310782
3761,0452276756
1087,0676904955
12435,0676904955
12436,0676904955
12437,0028606736
12438,0028606736
12439,0970038704
12440,0970038704
12441,0970038704
12442,0970038704
6731,0140248927
12443,0767900340
1990,0345385764
2386,0060976993
8605,0679740775
12444,052594642X
12445,0140147292
12446,0553255282
6911,0688168248
12447,0684830922
12448,0714530603
7140,0714530603
1262,0151489262
1263,0151489262
1698,015670160X
12449,0385133448
1319,0345318145
12450,0440127068
2277,0312198647
2501,0804113629
12451,0963608894
12452,0963608894
12453,0963608894
8265,0590428837
221,0060932384
2581,038071843X
1154,0836218515
3239,0395744415
575,0385484275
12454,0684848295
12455,0684848295
369,0373243790
11309,0395528151
12456,1559240059
5021,0345346491
4024,0385319401
12457,0060096772
207,1569470553
12458,0671892673
1154,0836211499
2140,0330294008
12459,0961655321
12460,0961655321
52,0679759263
12461,0393900401
12462,0393900401
8129,0688177905
1504,0140064834
12463,0345336712
5681,0345440129
640,067975556X
12464,0679783571
1160,0553380672
12465,1885061781
723,0679727256
723,0679727272
12466,031228425X
12467,0962054364
12468,0962054364
987,0670031542
330,0399145672
12469,1864501936
12470,1864501936
2983,0060976772
12471,0140280456
9314,0385499345
4024,0385334931
12472,0688163769
12473,1860469345
4830,0679742409
12474,0912365307
12475,0295962194
12476,0295962194
4671,0345419081
1189,0671663143
12477,015600464X
12478,156833186X
1608,0375704248
6418,0452282543
12479,0836221818
461,0679432477
666,0736900640
1208,034539044X
2501,0804109796
545,0060168609
1155,0140131604
52,0679735461
6850,0940242737
12480,1588370011
330,0517595753
1265,0609602330
2770,0679462988
11070,0517595532
12481,044020867X
12482,0964303558
415,068480123X
5664,0679734589
2133,0679422587
3552,0767902025
282,0156006197
253,0375724842
12483,0385720408
12484,0385720408
12228,0312143834
5072,0452279070
12485,0553582801
61,0425137473
253,0425137473
644,0425137473
12486,0425137473
7054,0451407261
364,0060198133
12487,0030640075
1208,0345310799
5540,0446391719
12488,038077514X
4539,006092411X
224,0449912787
1054,037550155X
2325,0670892742
12489,0449216241
459,0316313076
12490,0345384237
4472,0156007819
12491,1550171631
12492,1550171631
5598,0393311031
12493,0684849135
221,0060928417
1498,0140097112
12494,0156006340
12495,0140119795
3983,1573220280
12496,0880014857
3761,0452281202
367,0671885332
12497,1571430148
12498,1571430148
12499,1571430148
12500,1571430148
1302,0140040188
12501,0330305336
12502,0843133805
2796,0671644076
1597,0553110438
351,034536676X
162,0812217268
12503,0451525116
12504,0451525116
12505,0451525116
5891,0671640488
2586,0140284621
2586,0140030395
12506,0394716310
12507,0843733756
679,0449209105
1977,0679743839
12508,1404306781
7208,0140011722
12509,0140011722
367,0449908747
12510,0915230151
7336,0618127046
12511,156305115X
937,0060972122
2648,0671754629
1302,0394741714
2331,0452261848
82,0449910571
5891,0671242954
1054,0449214370
1000,0553148923
5347,0393048144
2459,0140046860
12512,0671254308
4792,0679456945
5062,0375400656
11187,0312252803
2027,078688908X
12513,0452268427
12514,0452268427
12515,0060970782
4792,0671881604
11787,0375501959
7840,0811202208
6992,0446677922
12516,1568360266
12517,0767900057
12518,0767900057
573,0312192037
12519,0316299235
12520,1842152130
4176,1567180892
5374,0877286868
5374,0877283478
1276,0743437802
12521,0771099940
12522,0771099940
550,0743410599
12523,0316890642
936,0440224012
5464,0786012676
12524,075153286X
11023,0349114021
12525,0552997803
12526,0566074184
4111,0566074184
169,0140250409
12527,034082607X
1299,0753804549
12528,0722176082
12529,0006372570
368,0330293796
12530,034060977X
12176,0751511935
12531,0962500631
12532,0962500631
12533,0951980424
139,0140071814
1285,055299619X
12534,1857021037
12535,014302812X
12536,014302812X
12537,014302812X
12538,0345460391
1181,0553566067
12539,0694016446
238,0345433327
12540,038550943X
12541,0671519867
12542,0375811729
11179,0375811729
4088,0786015772
936,0786880112
12543,0688174590
12544,0525947302
5947,0525947132
12545,0743229061
12546,0316102121
12547,0312192428
1929,0440220440
1929,0440222702
1929,0440222680
1929,0440220459
12548,0753700891
11022,0060509406
12549,1578566363
137,0743448677
12550,0060560754
10723,0451211200
12551,0849939372
12552,1892065444
12553,0330487949
110,031225234X
12554,1583143203
862,0060595620
641,0312209517
109,0312284683
6517,0060595833
4335,0345278666
3484,0380800373
1335,0373440081
10271,0385319347
12555,0743229584
137,0451160436
4416,0743454510
435,037541388X
369,0515126772
11275,0060086386
1229,0767903854
12556,0446521507
12557,0446521507
12558,0451407482
12559,0060393149
12560,1899712186
459,0316317713
12561,1902852427
138,0345367081
1722,042513749X
1189,0671042696
5660,0671042696
3264,0394882695
2228,0590456601
2228,0590425013
2228,0590424971
2228,0590437208
2228,0590435124
5584,0590401386
2228,0590438999
7394,0140548130
12562,0060093412
12563,0590880144
12564,068984042X
12565,068984042X
12566,0689841930
12567,0689841930
5651,0380491710
2228,0590442996
5801,0750012706
11026,0396077897
2228,0590420070
961,0590433466
12568,0743423569
5679,1889186414
